22088	0.11	0.259		265655	71	13617
22089	0.14	0.310		1088255	799	42325
22090	0.12	0.310		258507	77	13453
22091	0.19	0.331		260003	65	13499
22092	0.15	0.278		1022713	487	40156
22093	0.18	0.336		868489	1345	34564
22094	0.18	0.317		736070	514	29834
22095	0.13	0.302		270627	161	14029
22096	0.12	0.306		262827	87	13563
22097	0.13	0.319		270696	170	14093
22098	0.12	0.318		260819	90	13559
22099	0.10	0.257		261230	86	13386
22100	0.11	0.294		257616	64	13225
22101	0.19	0.334		1087806	901	42409
22102	0.11	0.283		257939	63	13201
22103	0.10	0.256		260033	144	13689
22104	0.14	0.282		1013970	816	39946
22105	0.15	0.295		789586	908	31962
22106	0.11	0.275		264862	167	13602
22107	0.15	0.338		1199867	754	45980
22108	0.11	0.315		260335	92	13330
22109	0.18	0.339		1059777	701	41009
22110	0.10	0.287		261463	83	13605
22111	0.12	0.307		264187	83	13329
22112	0.13	0.332		267254	358	14179
22113	0.22	0.340		746864	699	29261
22114	0.10	0.258		266945	280	14087
22115	0.20	0.371		1192510	1020	46611
22116	0.11	0.274		271606	316	14591
22117	0.16	0.271		872523	390	33576
22118	0.29	0.360		1326815	1805	49583
22119	0.17	0.346		968548	722	37551
22120	0.15	0.326		1064711	502	41441
22121	0.19	0.356		900270	642	36079
22122	0.14	0.313		269181	286	13671
22123	0.22	0.373		1152450	1251	44089
22124	0.36	0.374		959745	1740	36594
22125	0.39	0.364		983271	1618	37676
22126	0.45	0.387		1026794	2141	38437
22127	0.27	0.375		816271	456	31933
22128	0.25	0.284		953720	355	35736
22129	0.15	0.306		736597	352	29454
22130	0.22	0.354		877036	657	34349
22131	0.21	0.310		907181	495	34703
22132	0.22	0.346		914340	424	35732
22133	0.21	0.317		264436	167	14108
22134	0.19	0.300		814800	431	31616
22135	0.16	0.323		760820	853	30536
22136	0.21	0.369		941176	571	36636
22137	0.39	0.329		1361171	2325	46653
22138	0.11	0.259		269921	381	14304
22139	0.26	0.373		1104893	423	42397
22140	0.72	0.492		1236839	2254	42433
22141	0.85	0.499		1372737	3630	44200
22142	0.47	0.392		1006658	1904	38500
22143	0.21	0.357		984172	630	38468
22144	0.21	0.411		1053579	469	40936
22145	0.55	0.421		1305002	2855	48159
22146	0.15	0.344		268973	318	13772
22147	0.24	0.595		1104971	406	42320
22148	0.12	0.318		266430	341	14197
22149	0.21	0.354		898366	537	35210
22150	0.24	0.353		899789	387	35144
22151	0.16	0.351		1068695	586	41648
22152	0.34	0.370		1040532	469	39988
22153	0.34	0.397		1120205	1451	42004
22154	0.22	0.589		1098348	1016	42415
22155	0.18	0.334		913886	456	35993
22156	0.15	0.285		1067808	1117	41115
22157	0.19	0.364		1087642	1367	42595
22158	0.14	0.280		976499	794	38185
22159	0.30	0.380		1268381	2143	49165
22160	0.15	0.327		260772	84	13561
22161	0.18	0.351		879943	522	35063
22162	0.12	0.306		260367	79	13540
22163	0.12	0.310		262015	87	14007
22164	0.28	0.385		918663	381	35970
22165	0.19	0.387		878575	294	34418
22166	0.13	0.318		264362	183	13618
22167	0.19	0.456		975720	478	37999
22168	0.12	0.309		258411	98	13387
22169	0.15	0.321		1093102	418	42094
22170	0.14	0.471		266522	99	13945
22171	0.11	0.292		264079	92	13699
22172	0.10	0.267		259127	97	13517
22173	0.16	0.320		843911	266	33235
22174	0.13	0.316		266409	99	13942
22175	0.11	0.251		271437	97	13799
22176	0.20	0.367		887010	392	35105
22177	0.40	0.374		999432	1789	36915
22178	0.18	0.298		820062	481	32747
22179	0.25	0.329		1376087	1429	51570
22180	0.12	0.337		263003	161	13799
22181	0.21	0.406		803064	296	31734
22182	0.20	0.345		801950	513	31349
22183	0.20	0.343		725551	1140	28315
22184	0.23	0.371		1040161	431	39806
22185	0.22	0.362		969029	346	37411
22186	0.20	0.356		875926	383	34398
22187	0.18	0.339		899290	335	34949
22188	0.17	0.340		1062043	471	41077
22189	0.13	0.314		268449	180	14039
22190	0.26	0.354		869311	421	34365
22191	0.23	0.437		900998	383	35315
22192	0.11	0.293		260609	82	13199
22193	0.17	0.351		1075796	774	41431
22194	0.12	0.309		259088	84	13523
22195	0.11	0.286		258532	81	13295
22196	0.29	0.361		1189457	908	45042
22197	0.20	0.330		907798	1273	35247
22198	0.18	0.339		936938	605	36710
22199	0.13	0.318		264217	168	14001
22200	0.12	0.318		260610	92	13496
22201	0.16	0.347		1127510	722	43590
22202	0.10	0.263		265050	94	13604
22203	0.13	0.327		264736	99	13773
22204	0.12	0.315		262037	92	13642
22205	0.13	0.314		267314	180	14257
22206	0.13	0.500		261911	100	13513
22207	0.22	0.337		269252	100	14107
22208	0.14	0.345		274340	87	13876
22209	0.29	0.432		1108636	509	42658
22210	0.11	0.255		268059	85	13911
22211	0.10	0.249		257799	84	13318
22212	0.19	0.348		1000467	681	38981
22213	0.17	0.338		895859	341	35239
22214	0.13	0.288		798023	221	31415
22215	0.13	0.328		267581	301	14054
22216	0.13	0.307		268638	91	13789
22217	0.23	0.435		1365029	613	51593
22218	0.13	0.311		270352	95	13995
22219	0.13	0.310		268147	97	14039
22220	0.13	0.328		268664	302	14020
22221	0.20	0.378		266661	191	14160
22222	0.15	0.325		261353	99	13416
22223	0.20	0.343		259788	100	13477
22224	0.11	0.319		259476	16	13526
22225	0.11	0.311		257887	12	13270
22226	0.12	0.317		259314	16	13490
22227	0.12	0.357		257326	14	13167
22228	0.20	0.317		258230	12	13240
22229	0.12	0.320		257372	12	13168
22230	0.12	0.314		257730	12	13283
22231	0.17	0.378		265747	14	13718
22232	0.12	0.309		257331	12	13166
22233	0.15	0.410		257686	12	13266
22234	0.10	0.274		257055	16	13121
22235	0.11	0.394		258059	12	13334
22236	0.11	0.299		257681	12	13262
22237	0.12	0.291		270776	12	13748
22238	0.14	0.481		260009	18	13330
22239	0.10	0.257		259462	12	13340
22240	0.11	0.257		269445	12	13540
22241	0.12	0.471		260656	12	13405
22242	0.12	0.315		260548	12	13264
22243	0.12	0.303		257642	12	13208
22244	0.16	0.366		257317	14	13163
22245	0.14	0.388		258462	12	13289
22246	0.11	0.303		258436	12	13289
22247	0.12	0.307		259139	12	13456
22248	0.12	0.306		270183	13	13419
22249	0.13	0.349		261645	12	13308
22250	0.13	0.322		265461	12	13603
22251	0.15	0.338		257817	12	13267
22252	0.23	0.334		257059	16	13122
22253	0.11	0.353		258326	12	13336
22254	0.11	0.291		256971	16	13102
22255	0.10	0.254		257666	12	13232
22256	0.11	0.313		256899	16	13084
22257	0.12	0.320		260339	12	13368
22258	0.12	0.309		257735	12	13256
22259	0.20	0.419		259243	12	13315
22260	0.12	0.317		259404	12	13317
22261	0.12	0.327		258219	12	13223
22262	0.21	0.327		257186	14	13133
22263	0.12	0.322		259445	14	13275
22264	0.12	0.324		259078	14	13246
22265	0.13	0.329		259729	12	13333
22266	0.10	0.269		257627	12	13230
22267	0.11	0.266		266252	12	13899
22268	0.13	0.334		261065	12	13553
22269	0.10	0.256		257077	12	13100
22270	0.11	0.316		256977	16	13102
22271	0.12	0.320		257972	12	13259
22272	0.10	0.266		257972	12	13259
22273	0.10	0.269		256899	16	13084
22274	0.11	0.316		257880	12	13238
22275	0.11	0.323		257325	12	13155
22276	0.10	0.257		257885	12	13239
22277	0.15	0.323		256900	16	13084
22278	0.12	0.322		257135	16	13139
22279	0.13	0.319		262408	161	13673
22280	0.19	0.368		971706	836	38056
22281	0.22	0.384		996890	1213	39170
22282	0.12	0.306		260879	110	13550
22283	0.11	0.279		265387	293	14261
22284	0.15	0.291		852668	887	34557
22285	0.34	0.568		1058659	865	41614
22286	0.11	0.259		266550	222	14143
22287	0.11	0.285		260465	113	13492
22288	0.18	0.326		264288	205	13998
22289	0.10	0.251		263651	225	13995
22290	0.10	0.249		259059	147	13527
22291	0.17	0.335		1006335	482	39621
22292	0.65	0.369		1488637	2490	46727
22293	0.29	0.330		920767	1463	34945
22294	0.18	0.365		1146707	428	44029
22295	0.21	0.324		846724	779	33577
22296	0.46	0.377		1144703	3208	39436
22297	0.66	0.384		1092739	1697	36099
22298	0.26	0.357		865456	722	34200
22299	0.12	0.287		266064	386	14372
22300	0.22	0.343		896120	686	35161
22301	0.23	0.370		930594	1447	36750
22302	0.13	0.302		272057	342	14766
22303	0.13	0.303		265502	300	14154
22304	0.59	0.320		1068961	2090	37868
22305	0.51	0.389		1277748	3051	44541
22306	0.13	0.326		270057	370	14041
22307	0.24	0.288		1001490	1441	38019
22308	1.56	0.742		5462268	6372	258911
22309	0.46	0.377		1169772	2735	40797
22310	0.17	0.354		957772	526	37671
22311	0.16	0.348		878971	412	34880
22312	0.23	0.362		1018136	1981	39786
22313	0.24	0.291		1110709	1024	42084
22314	0.18	0.341		268269	370	14267
22315	0.19	0.337		807715	157	32033
22316	0.24	0.309		1237124	815	47376
22317	0.22	0.380		957127	644	37667
22318	0.13	0.318		266843	145	13885
22319	0.27	0.461		1028907	934	40324
22320	0.18	0.368		1078004	885	41979
22321	0.19	0.347		983010	811	38408
22322	0.15	0.314		1153969	871	44759
22323	0.12	0.296		262664	123	13911
22324	0.12	0.310		265245	226	14196
22325	0.11	0.265		263985	218	13988
22326	0.15	0.318		897495	157	34952
22327	0.17	0.356		972445	595	38564
22328	0.22	0.458		860929	1151	33357
22329	0.36	0.375		1057216	923	40088
22330	0.20	0.378		1090677	553	42252
22331	0.12	0.414		261168	243	13627
22332	0.20	0.347		263274	218	13783
22333	0.12	0.316		261921	256	13768
22334	0.12	0.315		262378	251	13828
22335	0.17	0.315		271504	489	14742
22336	0.24	0.369		268565	323	14095
22337	0.24	0.421		935234	881	37034
22338	0.14	0.331		270843	564	14887
22339	0.38	0.370		978544	1717	36626
22340	0.61	0.418		1220495	2608	43556
22341	0.75	0.398		1072685	2214	38227
22342	0.17	0.365		930612	312	36456
22343	0.19	0.282		906179	369	34668
22344	0.20	0.307		707734	306	27468
22345	1.20	0.726		5007132	4175	243718
22346	0.20	0.297		920501	375	35700
22347	0.44	0.413		1055507	3217	39099
22348	0.26	0.308		941794	1378	35698
22349	0.21	0.380		805222	956	32183
22350	0.17	0.326		935301	471	36205
22351	0.30	0.366		1116043	1748	41535
22352	0.65	0.423		1400865	3825	42544
22353	0.88	0.558		1258676	3127	40782
22354	0.23	0.339		948601	558	36147
22355	0.29	0.366		788287	387	31290
22356	1.14	0.523		1226424	4846	39732
22357	0.14	0.321		270248	281	13879
22358	0.40	0.511		1003861	719	37790
22359	0.20	0.371		943891	884	37391
22360	0.19	0.306		907174	1214	35505
22361	0.14	0.279		916479	860	36002
22362	0.35	0.366		935141	491	36570
22363	0.26	0.360		1043293	796	41491
22364	0.21	0.353		849419	554	33618
22365	0.31	0.426		915239	510	36338
22366	0.25	0.356		1118628	524	43083
22367	0.41	0.362		1047375	782	39394
22368	0.19	0.363		263187	220	13617
22369	0.13	0.323		270716	213	13956
22370	0.23	0.398		873024	503	33950
22371	0.39	0.483		1103965	1876	44006
22372	0.15	0.341		1102957	1329	42588
22373	0.20	0.365		921827	864	36227
22374	0.37	0.454		1171628	799	44865
22375	0.17	0.320		263547	114	13799
22376	0.29	0.356		969992	691	38234
22377	0.18	0.356		1029627	685	40692
22378	0.11	0.300		259107	146	13530
22379	0.15	0.348		964480	641	37585
22380	0.24	0.360		926834	546	36288
22381	0.20	0.342		1083635	884	41923
22382	0.12	0.296		262510	255	14015
22383	0.12	0.313		259423	155	13580
22384	0.20	0.450		1117366	1020	43216
22385	0.29	0.369		1161010	619	44846
22386	0.13	0.305		265149	123	13982
22387	0.14	0.286		259086	155	13527
22388	0.11	0.268		263732	196	14062
22389	0.14	0.314		265723	196	14281
22390	0.11	0.295		262358	134	13846
22391	0.25	0.283		992207	1269	35992
22392	0.34	0.388		1051043	2077	40898
22393	0.54	0.393		1196366	2763	41466
22394	0.17	0.351		928896	711	36455
22395	0.23	0.351		900479	626	34954
22396	0.20	0.349		817379	627	32134
22397	0.41	0.366		1042158	1195	38564
22398	0.12	0.311		270159	411	14300
22399	0.21	0.356		1116415	534	42725
22400	0.40	0.322		1177551	2824	43229
22401	0.23	0.353		930785	1520	37370
22402	0.23	0.377		1166416	1026	44905
22403	0.21	0.379		1025968	1313	39536
22404	0.18	0.308		714074	517	28347
22405	0.21	0.378		907782	515	35670
22406	0.26	0.379		937532	1041	36709
22407	0.19	0.354		923478	467	36345
22408	0.29	0.351		1041418	798	38275
22409	0.51	0.447		1453943	2592	51370
22410	0.18	0.340		1065419	510	41345
22411	0.23	0.360		909554	1111	35371
22412	0.75	0.405		1210018	2929	42320
22413	0.14	0.266		597736	571	24115
22414	0.21	0.346		907601	711	35278
22415	0.20	0.357		1065628	528	41074
22416	0.58	0.399		1032788	2715	37724
22417	0.64	0.634		1340001	3279	47126
22418	0.19	0.358		1071821	459	41821
22419	0.25	0.361		997496	424	38497
22420	0.20	0.366		908993	594	35850
22421	0.11	0.270		270163	361	14384
22422	0.14	0.306		1087079	928	41955
22423	0.12	0.302		262430	124	13629
22424	0.12	0.298		270547	273	14138
22425	0.15	0.278		849511	771	34090
22426	0.12	0.316		260356	123	13618
22427	0.20	0.376		1080323	736	42124
22428	0.19	0.381		1144468	1409	44321
22429	0.23	0.391		967911	1000	37034
22430	0.29	0.366		861745	669	33449
22431	0.29	0.321		268871	128	13975
22432	0.18	0.600		875902	738	34730
22433	0.20	0.470		1028936	942	40429
22434	0.12	0.305		260842	136	13708
22435	0.18	0.529		275546	131	13794
22436	0.21	0.317		265146	203	14058
22437	0.12	0.262		272040	203	14371
22438	0.12	0.295		261265	136	13719
22439	0.16	0.338		670019	170	26481
22440	0.12	0.312		263172	89	13774
22441	0.14	0.265		773543	110	30815
22442	0.12	0.377		259577	85	13471
22443	0.13	0.322		261483	97	13180
22444	0.14	0.290		778478	688	30970
22445	0.13	0.366		259804	89	13483
22446	0.13	0.387		258837	97	13503
22447	0.13	0.310		261836	127	13730
22448	0.15	0.309		259363	97	13436
22449	0.33	0.354		751830	221	29865
22450	0.11	0.277		259452	88	13376
22451	0.19	0.378		1114047	1031	43696
22452	0.13	0.319		263251	91	13624
22453	0.12	0.298		269553	87	13612
22454	0.12	0.296		266491	107	13675
22455	0.18	0.329		269871	190	14109
22456	0.15	0.391		264757	85	13530
22457	0.18	0.427		1021663	654	39664
22458	0.18	0.371		832897	753	32728
22459	0.35	0.595		1075349	1161	42150
22460	0.18	0.384		267887	228	14288
22461	0.21	0.456		262332	157	13799
22462	0.13	0.312		264304	87	13728
22463	0.12	0.326		262471	248	14115
22464	0.13	0.333		265388	108	13540
22465	0.12	0.308		260105	135	13506
22466	0.23	0.370		981495	1065	39361
22467	0.12	0.349		258822	111	13512
22468	0.18	0.423		264482	102	13641
22469	0.18	0.366		1135436	506	44079
22470	0.33	0.476		933344	671	36420
22471	0.15	0.327		1237210	816	47531
22472	0.22	0.327		268885	181	14358
22473	0.13	0.325		262516	184	13740
22474	0.13	0.326		265301	160	14218
22475	0.13	0.413		262262	98	13806
22476	0.23	0.352		262825	101	13891
22477	0.20	0.363		264214	95	13859
22478	0.17	0.325		268493	167	14115
22479	0.15	0.312		260602	141	13855
22480	0.11	0.276		265886	149	13945
22481	0.12	0.293		266494	113	13769
22482	0.12	0.340		260328	90	13529
22483	0.11	0.279		261247	114	13574
22484	0.13	0.325		266140	113	13786
22485	0.17	0.327		265653	90	13574
22486	0.12	0.281		262323	84	13609
22487	0.16	0.343		935511	234	36573
22488	0.14	0.341		264595	93	13579
22489	0.26	0.340		851623	148	32525
22490	0.12	0.308		267755	178	14275
22491	0.12	0.310		260057	134	13640
22492	0.12	0.334		263774	135	13741
22493	0.12	0.449		260557	99	13506
22494	0.12	0.324		260813	91	13523
22495	0.11	0.285		261467	95	13648
22496	0.12	0.349		260661	143	13736
22497	0.18	0.421		808765	145	31622
22498	0.11	0.284		259133	97	13426
22499	0.17	0.304		954441	1055	37501
22500	0.11	0.282		260977	82	13433
22501	0.11	0.262		270265	114	13817
22502	0.28	0.407		1072011	655	41638
22503	0.12	0.302		265866	106	13657
22504	0.58	0.663		1018954	2100	39221
22505	0.13	0.330		271263	168	14107
22506	0.15	0.313		259357	94	13503
22507	0.18	0.361		1113503	524	43141
22508	0.34	0.369		895500	479	35083
22509	0.18	0.357		1085278	473	42089
22510	0.13	0.314		270627	374	14808
22511	0.24	0.380		999671	487	39368
22512	0.48	0.490		1047376	2330	40499
22513	0.25	0.369		964977	1764	37599
22514	0.20	0.348		911538	653	36546
22515	0.20	0.420		911079	474	35872
22516	0.17	0.321		1047145	1737	40354
22517	0.20	0.282		1043188	461	39650
22518	0.21	0.381		1291861	1279	49006
22519	0.16	0.331		1181990	475	45855
22520	0.19	0.369		1001499	1856	39880
22521	0.18	0.365		989522	660	39322
22522	0.15	0.327		1231767	594	47793
22523	0.12	0.295		267670	89	13681
22524	0.19	0.325		671498	137	26669
22525	0.17	0.310		1125064	643	44052
22526	0.12	0.301		265633	108	13746
22527	0.12	0.291		272156	99	13971
22528	0.13	0.311		266144	109	13475
22529	0.20	0.375		1082766	1082	41807
22530	0.13	0.409		259602	89	13170
22531	0.21	0.367		944097	981	36976
22532	0.16	0.340		794500	459	31604
22533	0.26	0.371		1078971	935	42316
22534	0.30	0.372		831672	1129	33846
22535	0.13	0.414		262976	88	13795
22536	0.12	0.312		260739	89	13557
22537	0.14	0.325		266976	145	14437
22538	0.13	0.416		266467	90	13877
22539	0.13	0.317		267509	130	13763
22540	0.18	0.356		963421	586	37471
22541	0.12	0.309		260321	140	13679
22542	0.12	0.585		260369	126	13615
22543	0.21	0.367		736504	1176	28959
22544	0.20	0.374		1065220	905	41444
22545	0.16	0.354		842948	276	33117
22546	0.20	0.400		264463	111	13888
22547	0.25	0.353		262935	155	13909
22548	0.12	0.319		262552	107	13291
22549	0.22	0.375		266585	105	13944
22550	0.23	0.603		1064927	577	41193
22551	0.11	0.294		260514	101	13704
22552	0.12	0.322		265152	107	13856
22553	0.18	0.383		1113175	847	43394
22554	0.22	0.359		940643	1865	36750
22555	0.13	0.319		264298	169	13537
22556	0.18	0.380		1176657	594	45101
22557	0.12	0.304		259413	107	13561
22558	0.19	0.364		972066	776	39103
22559	0.12	0.312		263237	104	13897
22560	0.12	0.360		260870	110	13749
22561	0.12	0.327		263548	109	13552
22562	0.13	0.313		270799	193	14436
22563	0.11	0.297		261178	108	13728
22564	0.13	0.320		268936	114	13860
22565	0.12	0.316		263979	90	13737
22566	0.23	0.355		266204	111	14003
22567	0.23	0.329		262981	104	13662
22568	0.10	0.259		266066	97	13787
22569	0.11	0.272		269341	92	13653
22570	0.26	0.346		860763	285	33667
22571	0.21	0.456		600976	171	23807
22572	0.10	0.245		262098	113	13585
22573	0.11	0.290		263603	111	13700
22574	0.11	0.289		260448	108	13703
22575	0.10	0.284		256369	1	13127
22576	0.10	0.292		256471	1	13150
22577	0.11	0.316		256405	1	13135
22578	0.11	0.296		256471	1	13150
22579	0.09	0.244		256591	1	13178
22580	0.10	0.315		256566	1	13172
22581	0.10	0.280		256571	1	13173
22582	0.10	0.280		256691	1	13201
22583	0.09	0.244		256666	1	13195
22584	0.09	0.243		256405	1	13135
22585	0.09	0.256		256535	1	13165
22586	0.09	0.259		256510	1	13159
22587	0.10	0.276		256655	1	13194
22588	0.10	0.296		256470	1	13151
22589	0.10	0.286		256433	1	13142
22590	0.10	0.265		256487	1	13154
22591	0.10	0.288		256607	1	13182
22592	0.11	0.307		256582	1	13176
22593	0.10	0.294		256587	1	13177
22594	0.09	0.244		256707	1	13205
22595	0.11	0.306		256682	1	13199
22596	0.09	0.264		256623	1	13186
22597	2.12	0.854		9012439	22026	341288
22598	3.88	1.061		10215662	26339	349949
22599	15.63	4.401		20870648	98631	499224
22600	3.56	1.234		11760872	28830	381069
22601	6.12	2.166		13248484	44401	399387
22602	0.11	0.297		256598	1	13180
22603	5.99	1.576		11689625	36430	383497
22604	4.93	1.291		11336388	25893	363768
22605	7.88	1.992		14090692	40752	402560
22606	38.64	12.028		38182783	169565	693992
22607	4.70	1.317		11406020	25397	369201
22608	3.04	0.999		10603191	28945	357731
22609	3.84	1.166		10694436	30558	354907
22610	0.11	0.297		256603	1	13181
22611	15.14	4.984		25573614	112223	550349
22612	32.78	10.812		35732857	160382	663899
22613	24.11	7.370		27810213	127002	571192
22614	3.83	1.274		11693903	37439	372086
22615	6.26	1.962		15467292	56430	435006
22616	32.03	10.646		34676216	164259	658442
22617	6.13	1.996		15894104	65018	452623
22618	3.23	1.189		10847296	36750	354741
22619	0.12	0.309		256723	1	13209
22620	4.68	1.386		11577055	29692	374660
22621	4.94	1.276		10977047	27059	359815
22622	7.02	1.882		13115774	44841	410729
22623	3.16	1.073		9096608	22439	328531
22624	3.00	1.082		8335079	20953	310952
22625	9.26	2.901		15403014	66677	429269
22626	2.91	1.031		8266260	15525	310202
22627	2.88	0.985		8026429	15947	305266
22628	0.11	0.294		256698	1	13203
22629	6.19	2.135		13690042	45624	426055
22630	4.55	1.321		10609684	27374	356359
22631	6.10	1.938		12266379	46968	385035
22632	9.04	2.675		16531991	71248	444528
22633	2.77	0.935		8002219	16360	306660
22634	4.12	1.211		8829485	21399	321733
22635	2.53	1.050		8718926	21102	321516
22636	3.67	1.352		11717675	39186	362410
22637	2.68	0.974		8361378	17368	314509
22638	1.68	0.781		8016510	16349	305338
22639	2.42	0.843		7957859	13726	304302
22640	0.11	0.301		256421	1	13139
22641	0.11	0.306		256551	1	13169
22642	0.14	0.306		256526	1	13163
22643	0.11	0.303		256671	1	13198
22644	0.11	0.454		256486	1	13155
22645	0.11	0.303		256449	1	13146
